word,frequency
i,2459
senator,1304
president,844
from,768
senate,662
shall,587
my,389
you,388
majority,362
has,362
we,356
have,348
leader,336
vote,298
do,294
consent,289
unanimous,289
present,288
thank,282
any,280
madam,257
ask,245
all,236
would,234
committee,230
which,229
been,221
states,216
our,216
united,215
debate,209
without,209
mr,202
point,202
support,199
secretary,195
lincoln,195
nomination,191
chair,188
am,180
about,178
pro,177
minority,170
yield,170
order,170
like,161
well,160
motion,156
so,155
quorum,153
floor,150
move,149
can,148
caucus,147
take,147
olympia,147
time,144
jackson,144
bill,143
against,142
may,141
preside,140
tempore,139
state,134
should,132
up,128
rise,128
me,123
foreign,122
his,120
put,119
he,117
office,116
presiding,116
constitution,113
after,113
general,113
your,109
frontier,109
purpose,108
out,108
who,105
true,105
call,105
pacifica,104
more,103
rules,103
ranking,101
senators,100
also,100
what,99
faith,98
reservation,98
officer,97
duties,96
mental,96
allegiance,95
one,94
discharge,94
bear,94
defend,94
when,94
faithfully,93
swear,93
legislation,93
referred,93
obligation,93
does,93
junior,92
proceed,91
refer,90
believe,90
thinks,90
just,89
solemnly,87
question,86
being,85
24,84
right,84
vice,83
made,83
following,81
member,81
its,80
pluribus,79
before,78
having,78
back,77
2,76
than,73
make,73
objection,73
both,73
members,73
people,72
hearing,72
help,72
request,70
welfare,70
other,69
bills,68
some,68
hours,68
congress,68
need,68
now,68
senior,68
only,67
must,67
spo,66
while,66
gentleman,64
under,64
nominee,64
her,64
recognized,63
new,62
1,61
act,61
resolution,61
affirm,60
american,59
voting,59
rule,59
please,58
hersey,57
over,57
house,57
judiciary,57
us,57
relations,56
through,56
because,56
progressive,55
federal,55
amendment,54
noted,54
agreed,54
yields,53
speak,53
go,53
had,52
seeing,51
were,51
get,51
chamber,51
open,51
next,50
why,49
how,49
congratulations,48
note,48
where,48
even,48
votes,48
long,48
business,48
colleagues,47
here,47
suspend,46
second,46
hour,46
hand,46
twos,46
first,46
two,46
those,46
section,45
body,45
john,45
bring,45
nominations,44
executive,44
work,44
until,44
within,44
wish,44
session,43
still,43
gavel,43
object,43
today,43
could,43
colleague,42
repeat,42
ross,42
very,42
commence,41
court,41
conservative,40
cannot,40
simply,40
composition,39
say,39
called,39
sun,39
3,38
good,38
raise,37
4,37
axel,37
pass,37
come,36
wolf,36
withdraw,36
favorably,36
same,36
voted,36
already,36
james,36
nord,36
ppt,35
charles,35
during,35
connor,35
election,35
consider,34
period,34
government,34
balance,34
she,34
objections,34
national,33
way,33
much,33
cloture,33
see,33
most,32
lemaire,32
become,32
moctezuma,32
urge,32
absence,31
5,31
think,31
due,31
many,31
honorable,31
great,31
anka,30
parliamentary,30
them,30
ducky,30
too,30
cg,30
want,30
given,30
allar,29
record,29
every,29
wonders,29
someone,29
know,29
whether,29
serve,29
answer,28
walks,28
amend,28
hope,28
chairman,28
further,28
judicial,28
seek,27
since,27
something,27
whitmer,27
kayla,27
last,27
another,27
left,27
upon,27
republican,26
public,26
occurs,26
passed,26
gentlewoman,26
doing,26
questions,26
provide,26
norman,26
assignments,26
allow,26
nothing,26
him,26
considered,26
reconsider,25
hold,25
currently,25
approaches,25
military,25
inquiry,25
rome,25
district,25
position,25
once,25
rights,25
speech,25
important,25
rather,25
threes,25
part,24
acting,24
job,24
done,24
issue,24
live,24
uc,23
service,23
pieces,23
current,23
give,23
opposition,23
fontenot,23
did,23
favor,23
able,22
political,22
8,22
end,22
taken,22
hear,22
server,22
between,22
use,22
morales,22
working,22
administration,22
athena,22
past,22
best,22
diana,22
continue,22
brought,21
6,21
down,21
proposed,21
carter,21
person,21
statute,21
tax,21
instead,21
international,21
day,21
used,21
amended,21
ruling,21
nato,21
asked,21
let,20
derek,20
regarding,20
find,20
department,20
vacant,20
lickington,20
kearsley,20
ambassador,20
appeal,20
power,20
desk,20
9,20
motions,20
address,20
going,20
yes,20
fact,20
things,20
own,20
look,19
elected,19
passage,19
cast,19
said,19
grant,19
funding,19
making,19
emperio,19
zach,19
pursuant,19
table,19
failed,19
few,19
sits,19
consideration,19
therefore,18
around,18
recent,18
means,18
zimmerman,18
respect,18
concerns,18
especially,18
require,18
stand,18
waits,18
reserve,18
noting,18
unum,18
again,18
seaver,18
evander,18
myself,18
sure,18
matter,18
country,18
res,18
side,18
strong,17
start,17
forward,17
role,17
agree,17
nation,17
across,17
requests,17
speaker,17
change,17
aye,17
actions,17
noah,17
spending,17
legislative,17
posting,17
confirmation,17
sense,16
takes,16
leave,16
nor,16
standing,16
held,16
reclaim,16
america,16
adjourned,16
case,16
allowed,16
submit,16
notes,16
issues,16
recognition,16
attorney,16
berry,16
full,16
pickle,16
thus,16
justice,15
presidential,15
needs,15
show,15
roll,15
park,15
author,15
money,15
kallis,15
remain,15
approach,15
independent,15
encourage,15
compelled,15
women,15
men,15
referring,15
article,15
stop,15
seen,15
mourning,15
fellow,15
americans,15
necessary,15
walter,15
amendments,15
agencies,15
environment,15
extend,15
ensure,15
pay,15
step,15
process,15
constitutional,14
10,14
lead,14
supporting,14
correct,14
law,14
falcone,14
concur,14
personal,14
reason,14
courts,14
sitting,14
each,14
really,14
including,14
judge,14
either,14
name,14
policy,14
countries,14
stated,14
attempt,14
congressional,14
yet,14
better,14
pierre,14
budget,14
e,14
raises,14
previous,14
agency,14
begin,14
understand,14
union,14
hammond,13
intend,13
respective,13
least,13
environmental,13
social,13
anything,13
close,13
proceedings,13
capacity,13
different,13
dollars,13
nominees,13
says,13
water,13
feel,13
adjournment,13
requires,13
empy,13
officially,13
sine,13
establish,13
appropriate,13
submits,13
respond,13
based,13
towards,13
wait,13
human,13
heard,13
kasparian,13
experience,13
qualified,13
comments,13
presence,13
majldr,13
piece,13
brad,13
stands,13
precedent,13
common,13
former,13
covered,13
proper,13
ms,13
kyo,13
lack,13
clerk,13
sighs,13
democratic,13
days,13
mark,12
insert,12
quantum,12
provisions,12
marks,12
place,12
local,12
looks,12
perhaps,12
code,12
kenya,12
kate,12
quite,12
defense,12
trust,12
swiftly,12
program,12
unaniamous,12
regards,12
comes,12
cost,12
failing,12
favour,12
per,12
billion,12
longer,12
copy,12
god,12
weeks,12
potential,12
economic,12
leaders,12
fiscal,12
remarks,12
safety,12
treaty,12
never,12
often,11
free,11
seeks,11
middle,11
welcome,11
seat,11
values,11
oppose,11
original,11
supreme,11
laid,11
list,11
direct,11
wanted,11
whip,11
inform,11
nations,11
credit,11
apply,11
less,11
prevent,11
actually,11
hearings,11
problem,11
ability,11
fight,11
commitment,11
receive,11
likely,11
criminal,11
est,11
condemn,11
title,11
try,11
remove,11
opened,11
representatives,11
face,11
action,11
striking,11
dispense,11
moving,11
doc,11
multiple,11
presented,11
holding,11
read,11
course,11
makes,11
updated,11
themselves,11
smiles,11
food,11
times,11
oliver,10
employer,10
term,10
might,10
honor,10
alexander,10
enough,10
commit,10
little,10
clause,10
small,10
excuse,10
clear,10
notify,10
toward,10
high,10
ristley,10
claim,10
items,10
ensuring,10
joey,10
mac,10
asking,10
mccarthy,10
joint,10
staff,10
additional,10
remember,10
serving,10
express,10
future,10
replace,10
pending,10
maximus,10
hereby,10
lockhart,10
security,10
seeking,10
several,10
committees,10
education,10
year,10
whole,10
always,10
elapsed,10
jones,10
million,10
democrats,10
got,10
outside,10
departments,10
constituents,10
employee,10
whatever,10
conservation,10
passing,10
sit,10
remind,10
others,10
decision,10
years,10
2024,10
views,10
conduct,10
rabb,10
sworn,10
points,10
individual,10
reasons,10
standards,10
provision,10
principles,10
knowing,9
violation,9
cabinet,9
eyes,9
natural,9
far,9
saying,9
integrity,9
gets,9
talking,9
speaking,9
species,9
away,9
benefit,9
19,9
recess,9
116th,9
announce,9
particularly,9
immediately,9
large,9
enter,9
measures,9
12,9
deb,9
decided,9
official,9
terms,9
amending,9
adjourn,9
words,9
add,9
report,9
unless,9
missed,9
punishment,9
wood,9
magnet,9
frankly,9
allowing,9
strongly,9
turn,9
duly,9
conducted,9
oath,9
shown,9
rest,9
oversight,9
financial,9
happy,9
information,9
soon,9
allies,9
raised,9
opposed,9
membership,9
services,9
tomorrow,9
clearly,9
farmers,9
closed,9
war,9
matters,9
expect,9
needed,9
trying,9
anyone,9
fair,9
interests,9
regulations,8
consult,8
legal,8
moment,8
calls,8
accordance,8
system,8
nominate,8
statements,8
party,8
despite,8
benefits,8
recognize,8
opinion,8
interest,8
thing,8
committed,8
line,8
truly,8
cia,8
intelligence,8
enforcement,8
possible,8
protect,8
conference,8
treasury,8
partisan,8
irs,8
community,8
number,8
language,8
pm,8
scientology,8
reasonable,8
seems,8
clarify,8
activities,8
rosa,8
gives,8
180th,8
late,8
join,8
thought,8
coming,8
conclusion,8
shortly,8
off,8
climate,8
deputy,8
deliver,8
richard,8
caucuses,8
single,8
confirm,8
briefly,8
commend,8
appears,8
privileged,8
putting,8
wrong,8
home,8
five,8
subject,8
known,8
answers,8
create,8
simple,8
notified,8
unable,8
taking,8
baker,8
concurrent,8
improve,8
disagree,8
getting,8
room,8
prior,8
routine,8
subsection,8
agents,8
though,8
fine,8
else,8
candy,8
everyone,8
form,8
clotured,8
sorry,8
found,8
11,8
submitted,8
specifically,8
iii,8
protection,8
east,8
knows,8
smash,8
served,8
land,8
appropriations,8
removed,8
areas,8
theresa,8
major,8
secret,8
amount,8
dunes,8
nay,8
share,8
laws,8
giving,8
declared,8
regardless,7
document,7
along,7
affairs,7
tie,7
absolutely,7
send,7
however,7
meant,7
desire,7
trade,7
short,7
set,7
increase,7
eight,7
leadership,7
active,7
wilsonian,7
entire,7
similar,7
maintain,7
average,7
image,7
post,7
cause,7
ports,7
grants,7
economy,7
situation,7
aisle,7
carry,7
russia,7
invoked,7
fundamental,7
individuals,7
yourself,7
man,7
provided,7
involved,7
met,7
activity,7
satisfied,7
continues,7
directly,7
throughout,7
accept,7
otherwise,7
incompetent,7
harmon,7
wishes,7
fails,7
critical,7
appear,7
running,7
world,7
idea,7
conflict,7
absent,7
attendance,7
save,7
building,7
rosen,7
care,7
determine,7
rail,7
clarification,7
certification,7
entered,7
india,7
attempts,7
concern,7
minute,7
sent,7
quick,7
history,7
waiting,7
monitor,7
meet,7
die,7
phd,7
although,7
rush,7
oh,7
keep,7
providing,7
miller,7
ties,7
physical,7
objects,7
introduced,7
strike,7
tried,7
employees,7
leaves,7
washington,7
personally,7
ready,7
impact,7
inserting,7
responsibility,7
focus,7
yellowstone,7
shakes,7
required,7
confident,7
everything,7
reminded,7
control,7
wants,7
kashmir,7
unreasonable,7
matsumoto,7
minutes,7
attempting,7
aforementioned,6
measure,6
except,6
metro,6
status,6
indiana,6
claps,6
inefficient,6
checks,6
immediate,6
appropriated,6
notification,6
himself,6
knowledge,6
paper,6
ago,6
night,6
infrastructure,6
interior,6
together,6
recognizing,6
apologies,6
organizations,6
thanked,6
later,6
ethical,6
bit,6
costs,6
cases,6
introduce,6
december,6
fully,6
hazumi,6
procedure,6
voice,6
calling,6
bad,6
progressives,6
adding,6
accountability,6
fund,6
waves,6
asks,6
threats,6
provides,6
dont,6
coughs,6
refers,6
granted,6
existing,6
solely,6
iron,6
beyond,6
came,6
internal,6
deliberative,6
relevant,6
discussion,6
using,6
main,6
funds,6
eastern,6
signed,6
importance,6
declaration,6
entirety,6
suspended,6
notifying,6
accepted,6
army,6
proxy,6
zimmermann,6
testimony,6
seem,6
clean,6
commonwealth,6
specific,6
three,6
regional,6
permitted,6
russian,6
efforts,6
whose,6
schools,6
hence,6
region,6
text,6
maduro,6
goals,6
established,6
sides,6
thoughts,6
reconsideration,6
answered,6
month,6
considering,6
top,6
explain,6
understanding,6
reported,6
systems,6
campaign,6
republicans,6
posed,6
crucial,6
bipartisan,6
ordered,6
dawg,6
underhanded,6
businesses,6
health,6
police,6
tactics,6
spent,6
progress,6
friends,6
refrain,6
risk,6
opportunity,6
faced,6
parliamentarian,6
expired,6
effective,6
created,6
card,6
attacks,6
looking,6
cant,6
millions,6
duty,6
acts,6
spend,6
materials,6
harris,5
west,5
10th,5
organization,5
placed,5
school,5
appointment,5
dangerous,5
behind,5
demands,5
group,5
track,5
potentially,5
arms,5
appropriation,5
nuclear,5
compel,5
outlined,5
twice,5
speaks,5
particular,5
located,5
trial,5
affect,5
crow,5
mean,5
shows,5
edit,5
censure,5
investigate,5
interchange,5
sake,5
vp,5
tyranny,5
aid,5
difficult,5
white,5
30,5
entities,5
funded,5
ratification,5
hoffman,5
numerous,5
agreement,5
earlier,5
declare,5
living,5
dollar,5
restrictions,5
beneficial,5
yesterday,5
objected,5
peaceful,5
itself,5
clock,5
jack,5
purposes,5
remainder,5
historically,5
addition,5
officers,5
regime,5
commission,5
morning,5
taylor,5
violence,5
massive,5
biggest,5
watch,5
worthy,5
solution,5
positive,5
investment,5
daniel,5
supported,5
resources,5
meaning,5
domestic,5
ali,5
muhammad,5
significant,5
assume,5
hell,5
australia,5
completely,5
access,5
designed,5
ila,5
run,5
received,5
deemed,5
gave,5
sound,5
diplomatic,5
determination,5
slam,5
debit,5
probably,5
paid,5
wop,5
opening,5
consistent,5
crimes,5
reject,5
shame,5
slavery,5
alexa,5
holiday,5
im,5
command,5
extensive,5
problems,5
15,5
operations,5
fire,5
fuck,5
actual,5
legitimate,5
almost,5
precedence,5
orders,5
follows,5
absurd,5
conservatives,5
bar,5
places,5
waste,5
deciding,5
highest,5
endangered,5
quiche,5
matthew,5
complete,5
head,5
forgotten,5
regulatory,5
withdrawn,5
changes,5
college,5
homeland,5
appreciate,5
approval,5
according,5
relationship,5
ping,5
inactivity,5
dealing,5
statement,5
total,5
tell,5
months,5
levels,5
remains,5
criteria,5
prepared,5
basic,5
achieve,5
result,5
presents,5
excellent,5
unanimously,5
addressing,5
173rd,5
test,5
determined,5
fail,5
discuss,5
standard,5
7,5
represent,5
invoke,5
leading,5
presidency,5
private,5
moved,5
sips,5
adopted,5
affirmed,5
certainly,5
merely,5
venezuela,5
concerning,5
final,5
programs,5
transaction,5
opposing,5
worked,5
widows,5
leaving,5
allocated,5
aside,5
wilson,5
global,5
equal,5
essentially,5
went,5
quickly,5
harm,5
partners,5
philip,5
passes,5
previously,5
industry,5
artificial,4
non,4
forget,4
preservation,4
onto,4
chambers,4
disregard,4
fees,4
willingness,4
fault,4
zero,4
healthful,4
pertaining,4
merchants,4
telling,4
took,4
holly,4
surrounding,4
logan,4
functions,4
chief,4
pure,4
debated,4
propose,4
sj,4
interrupt,4
replacing,4
resignation,4
obstruction,4
corrupt,4
13,4
fucks,4
saw,4
authority,4
persons,4
indeed,4
reasoning,4
push,4
raising,4
religious,4
ii,4
substantive,4
chan,4
terrorism,4
proudly,4
imperative,4
exercise,4
green,4
eats,4
regulate,4
chicago,4
districts,4
electric,4
prison,4
applied,4
abstain,4
chosen,4
enemy,4
periods,4
silly,4
exemption,4
intent,4
approved,4
refuse,4
lost,4
ourselves,4
citing,4
labor,4
blatant,4
waiver,4
grand,4
turns,4
encouraging,4
resolutions,4
relatively,4
admirable,4
apologize,4
stay,4
proposal,4
farming,4
goal,4
stewart,4
written,4
ever,4
agriculture,4
tonight,4
sen,4
parties,4
response,4
rn,4
interpretation,4
follow,4
recommit,4
fusion,4
judicary,4
gonna,4
communications,4
stability,4
democracy,4
stock,4
responsible,4
big,4
un,4
expand,4
dedication,4
adopt,4
favorable,4
delay,4
peace,4
sentiments,4
hull,4
figure,4
ah,4
marked,4
congratulate,4
plan,4
joseph,4
occur,4
relinquish,4
reality,4
throat,4
clears,4
focused,4
available,4
fara,4
aware,4
mere,4
minor,4
fbi,4
director,4
grumbles,4
presently,4
experienced,4
observes,4
wondering,4
scope,4
extended,4
konnor,4
favourably,4
repair,4
suspension,4
inactive,4
till,4
reserves,4
priorities,4
extraordinary,4
via,4
finish,4
carol,4
grayter,4
lucas,4
comment,4
exactly,4
results,4
willing,4
administrative,4
choose,4
function,4
184th,4
assembly,4
employment,4
puts,4
grandstanding,4
174th,4
initial,4
borders,4
respectfully,4
loss,4
jury,4
decisions,4
related,4
decide,4
disaster,4
operation,4
manner,4
freedom,4
effort,4
fucking,4
organizes,4
word,4
hundreds,4
ran,4
material,4
hall,4
experts,4
watches,4
implement,4
14,4
christopher,4
attention,4
teachers,4
reform,4
hire,4
consumers,4
error,4
conflicted,4
rostrum,4
proud,4
pledge,4
research,4
beautiful,4
lower,4
deeply,4
conditions,4
wealth,4
greater,4
expenditure,4
cover,4
river,4
enforce,4
violate,4
affirmative,4
stares,4
meaningful,4
extra,4
unemployment,4
lays,4
sometimes,4
capable,4
trains,4
forth,4
light,4
bypass,4
nods,4
build,4
fourteenth,4
sort,4
silence,4
assemble,4
technology,4
considers,4
attempted,4
heavily,4
coast,4
decorum,4
sums,4
preserve,4
uphold,4
taxpayer,4
filled,4
competitive,4
greatest,4
endorse,4
wonderful,4
pleased,4
engaged,4
expanding,4
applaud,4
protected,4
threshold,4
179th,4
prolific,4
l,4
practice,4
city,4
hands,4
beginning,4
recently,4
indian,4
momentarily,4
half,4
poor,4
message,4
warrants,4
happened,4
retract,4
super,4
somehow,4
wasted,4
midnight,4
equipment,4
advice,4
tremendous,4
degradation,4
admission,4
contempt,4
transportation,4
claims,4
started,4
limit,4
20,4
invest,3
irresponsible,3
genuine,3
briefing,3
believes,3
branch,3
method,3
corporate,3
183rd,3
spoke,3
qualms,3
animal,3
constant,3
prefer,3
secure,3
justify,3
closing,3
moral,3
gone,3
israel,3
brasier,3
tenure,3
damning,3
earl,3
alliance,3
awaiting,3
indictment,3
appointed,3
violations,3
pushing,3
objecting,3
resolved,3
emmett,3
impressed,3
invite,3
newly,3
disastrous,3
fix,3
concerned,3
resigned,3
regions,3
latter,3
encompassing,3
22nd,3
roles,3
deem,3
passion,3
phillip,3
space,3
cup,3
judging,3
kyouko,3
compared,3
cutting,3
candidate,3
redacted,3
real,3
fishing,3
quality,3
argument,3
stewardship,3
chuck,3
mind,3
scheduled,3
sought,3
teach,3
echo,3
friend,3
reflect,3
sponsor,3
concluded,3
upwards,3
teacher,3
viii,3
collective,3
promise,3
noon,3
perfect,3
door,3
shake,3
thanks,3
special,3
larger,3
european,3
undermining,3
protecting,3
improving,3
female,3
competition,3
pages,3
ensures,3
inquire,3
iran,3
defence,3
percentage,3
mobility,3
subsequently,3
child,3
failure,3
politics,3
tribe,3
writing,3
prohibit,3
unlike,3
arm,3
unbecoming,3
reading,3
gross,3
independence,3
breaks,3
judgment,3
disappointing,3
specify,3
17,3
basis,3
payment,3
residents,3
historic,3
below,3
duration,3
stage,3
primary,3
debates,3
empty,3
impacts,3
jacob,3
serious,3
ascertains,3
deserves,3
sec,3
context,3
arise,3
makeup,3
compelling,3
supposed,3
training,3
gop,3
politicians,3
voters,3
reached,3
hypocrisy,3
expulsion,3
implore,3
church,3
fiscally,3
pennsylvania,3
enters,3
apology,3
allows,3
talk,3
pacific,3
possibility,3
versus,3
doubt,3
pressing,3
return,3
uncontroversial,3
explicit,3
holidays,3
soundly,3
representative,3
suppose,3
compliance,3
goes,3
adds,3
confused,3
prohibitions,3
downright,3
purge,3
records,3
registered,3
custom,3
news,3
channel,3
vast,3
update,3
speeches,3
fat,3
nominated,3
break,3
level,3
subversion,3
testify,3
receives,3
intended,3
brown,3
appointments,3
relief,3
afford,3
book,3
showing,3
travel,3
revenue,3
reviewing,3
empower,3
acted,3
throw,3
referrals,3
ridiculous,3
offer,3
definition,3
poverty,3
shuffles,3
restate,3
suggest,3
explaining,3
permitting,3
output,3
suffer,3
properly,3
humanitarian,3
keeping,3
1pm,3
docketed,3
lukas,3
broader,3
jfk,3
renowned,3
matted,3
hair,3
patiently,3
26th,3
began,3
spirit,3
stole,3
steps,3
meyer,3
appeared,3
thousands,3
quorom,3
sir,3
host,3
projects,3
dc,3
seconds,3
anticipate,3
principle,3
stance,3
establishment,3
appropriately,3
aims,3
clit,3
entirely,3
detail,3
rolls,3
chances,3
limited,3
nature,3
extends,3
mister,3
